would	MD	8	aux	O
call	VB	4	advcl	O
the	DT	10	det	O
food	NN	12	nsubj	B-ASP
here	RB	10	advmod	O
Indian	JJ	8	xcomp	O
as	IN	17	mark	O
it	PRP	17	nsubj	O
is	VBZ	17	cop	O
a	DT	17	det	O
fusion	NN	8	advcl	O
of	IN	20	mark	O
what	WP	20	nsubj	O
seems	VBZ	17	acl	O
to	TO	23	mark	O
be	VB	23	cop	O
French	JJ	20	xcomp	O
with	IN	29	case	O
an	DT	29	det	O
Indian	JJ	29	amod	O
or	CC	26	cc	O
exotic	JJ	26	conj	O
touch	NN	23	nmod	O
.	.	4	punct	O

I	PRP	3	nsubj	O
've	VBP	3	aux	O
eaten	VBN	0	ROOT	O
thai	JJ	6	amod	O
many	JJ	6	amod	O
times	NNS	3	nmod:tmod	O
,	,	3	punct	O
and	CC	3	cc	O
am	VBP	11	cop	O
very	RB	11	advmod	O
familiar	JJ	3	conj	O
with	IN	14	case	O
the	DT	14	det	O
cuisine	NN	11	nmod	B-ASP
.	.	3	punct	O

The	DT	2	det	O
waiter	NN	4	nsubj	B-ASP
was	VBD	4	cop	O
attentive	JJ	0	ROOT	O
.	.	4	punct	O

Their	PRP$	2	nmod:poss	O
Margarita	NNP	4	nsubj	B-ASP
is	VBZ	4	cop	O
best	JJS	0	ROOT	O
I	PRP	7	nsubj	O
've	VBP	7	aux	O
had	VBD	4	acl:relcl	O
since	IN	11	mark	O
I	PRP	11	nsubj	O
've	VBP	11	aux	O
returned	VBN	7	advcl	O
from	IN	13	case	O
Naples	NNP	11	nmod	O
!	.	4	punct	O

I	PRP	3	nsubj	O
highly	RB	3	advmod	O
recommend	VB	0	ROOT	O
the	DT	5	det	O
restaurant	NN	3	dobj	O
based	VBN	5	acl	O
on	IN	9	case	O
our	PRP$	9	nmod:poss	O
experience	NN	6	nmod	O
last	JJ	11	amod	O
night	NN	3	nmod:tmod	O
.	.	3	punct	O

The	DT	2	det	O
tastes	NNS	3	nsubj	B-ASP
makes	VBZ	0	ROOT	O
your	PRP$	6	nmod:poss	O
mouth	NN	6	compound	O
water	NN	3	dobj	O
for	IN	8	case	O
more	RBR	3	nmod	O
.	.	3	punct	O

I	PRP	2	nsubj	O
came	VBD	0	ROOT	O
into	IN	5	case	O
the	DT	5	det	O
city	NN	2	nmod	O
to	TO	7	mark	O
try	VB	2	xcomp	O
out	RP	7	compound:prt	O
this	DT	10	det	O
restaurant	NN	7	dobj	O
because	IN	15	mark	O
a	DT	13	det	O
friend	NN	15	nsubj	O
had	VBD	15	aux	O
recommended	VBN	2	advcl	O
it	PRP	15	dobj	O
to	TO	19	case	O
my	PRP$	19	nmod:poss	O
husband	NN	15	nmod	O
.	.	2	punct	O

Their	PRP$	3	nmod:poss	O
sake	NN	3	compound	B-ASP
list	NN	5	nsubj	I-ASP
was	VBD	5	cop	O
extensive	JJ	0	ROOT	O
,	,	5	punct	O
but	CC	5	cc	O
we	PRP	10	nsubj	O
were	VBD	10	aux	O
looking	VBG	5	conj	O
for	IN	13	case	O
Purple	NNP	13	compound	B-ASP
Haze	NNP	10	nmod	I-ASP
,	,	13	punct	O
which	WDT	18	nsubjpass	O
was	VBD	18	auxpass	O
n't	RB	18	neg	O
listed	VBN	13	acl:relcl	O
but	CC	18	cc	O
made	VBN	18	conj	O
for	IN	22	case	O
us	PRP	20	nmod	O
upon	IN	24	case	O
request	NN	20	nmod	O
!	.	5	punct	O

The	DT	2	det	O
tables	NNS	4	nsubjpass	B-ASP
are	VBP	4	auxpass	O
crammed	VBN	12	advcl	O
way	NN	4	dobj	O
too	RB	7	advmod	O
close	RB	5	amod	O
,	,	12	punct	O
the	DT	10	det	O
menu	NN	12	nsubj	B-ASP
is	VBZ	12	cop	O
typical	JJ	0	ROOT	O
of	IN	16	case	O
any	DT	16	det	O
Italian	JJ	16	amod	O
restaurant	NN	12	nmod	O
,	,	12	punct	O
and	CC	12	cc	O
the	DT	21	det	O
wine	NN	21	compound	B-ASP
list	NN	24	nsubjpass	I-ASP
is	VBZ	24	auxpass	O
simply	RB	24	advmod	O
overpriced	VBN	12	conj	O
.	.	12	punct	O

All	DT	10	nsubj	O
in	IN	6	case	O
all	PDT	6	det:predet	O
a	DT	6	det	O
wonderful	JJ	6	amod	O
experience	NN	1	nmod	O
,	,	10	punct	O
ca	MD	10	aux	O
n't	RB	10	neg	O
wait	VB	0	ROOT	O
to	TO	12	mark	O
come	VB	10	xcomp	O
back	RB	12	advmod	O
.	.	10	punct	O

The	DT	2	det	O
food	NN	5	nsubj	B-ASP
was	VBD	5	cop	O
actually	RB	5	advmod	O
aweful	JJ	0	ROOT	O
.	.	5	punct	O

after	IN	2	mark	O
dining	VBG	11	advcl	O
at	IN	4	case	O
B.O.G	NN	2	nmod	O
over	IN	7	case	O
twenty	CD	7	nummod	O
times	NNS	2	nmod	O
now	RB	2	advmod	O
,	,	11	punct	O
its	PRP$	11	nmod:poss	O
official	NN	0	ROOT	O
!	.	11	punct	O

They	PRP	3	nsubjpass	O
are	VBP	3	auxpass	O
served	VBN	12	csubj	B-ASP
with	IN	7	case	O
a	DT	7	det	O
free	JJ	7	amod	O
appetizer	NN	3	nmod	B-ASP
and	CC	7	cc	O
the	DT	10	det	O
portions	NNS	7	conj	B-ASP
are	VBP	12	cop	O
perfect	JJ	0	ROOT	O
for	IN	14	case	O
lunch	NN	12	nmod	B-ASP
.	.	12	punct	O

There	EX	2	expl	O
is	VBZ	0	ROOT	O
actually	RB	2	advmod	O
space	NN	2	nsubj	B-ASP
to	TO	6	mark	O
breathe	VB	4	acl	O
and	CC	2	cc	O
the	DT	9	det	O
decor	NN	10	nsubj	B-ASP
sets	VBZ	2	conj	O
the	DT	12	det	O
tone	NN	10	dobj	O
for	IN	16	case	O
an	DT	16	det	O
intimate	JJ	16	amod	O
dinner	NN	10	nmod	B-ASP
.	.	2	punct	O

We	PRP	2	nsubj	O
went	VBD	0	ROOT	O
around	IN	5	case	O
9	CD	5	compound	O
30	CD	2	nmod	O
on	IN	8	case	O
a	DT	8	det	O
Friday	NNP	2	nmod	O
and	CC	2	cc	O
it	PRP	12	nsubj	O
had	VBD	12	aux	O
died	VBN	2	conj	O
down	RP	12	compound:prt	O
a	DT	15	det	O
bit	NN	12	dobj	O
by	IN	17	case	O
then	RB	12	nmod	O
so	IN	22	mark	O
the	DT	20	det	O
service	NN	22	nsubj	B-ASP
was	VBD	22	cop	O
great	JJ	12	advcl	O
!	.	2	punct	O

My	PRP$	2	nmod:poss	O
husband	NN	6	nsubj	O
and	CC	2	cc	O
I	PRP	2	conj	O
both	DT	6	dep	O
ordered	VBD	0	ROOT	O
the	DT	6	dobj	O
Steak	NNP	7	dep	B-ASP
,	,	8	punct	O
medium	NN	8	appos	O
.	.	6	punct	O

Furthermore	RB	5	advmod	O
,	,	5	punct	O
the	DT	4	det	O
rice	NN	5	nsubj	B-ASP
had	VBD	0	ROOT	O
no	DT	7	neg	O
seasoning	NN	5	dobj	B-ASP
,	,	5	punct	O
so	IN	13	mark	O
the	DT	11	det	O
sushi	NN	13	nsubj	B-ASP
was	VBD	13	cop	O
bland	JJ	5	advcl	O
and	CC	13	cc	O
disgusting	JJ	13	conj	O
.	.	5	punct	O

This	DT	2	det	O
place	NN	3	nsubj	O
has	VBZ	0	ROOT	O
realy	RB	6	advmod	O
fresh	JJ	6	amod	O
sushi	NN	3	dobj	B-ASP
and	CC	6	cc	O
a	DT	11	det	O
nice	JJ	11	amod	O
large	JJ	11	amod	O
menu	NN	6	conj	B-ASP
of	IN	15	case	O
Japanese	JJ	15	amod	B-ASP
classic	JJ	15	amod	I-ASP
cuisine	NN	11	nmod	I-ASP
.	.	3	punct	O

The	DT	2	det	O
sushi	NN	4	nsubj	B-ASP
is	VBZ	4	cop	O
average	JJ	0	ROOT	O
and	CC	4	cc	O
the	DT	7	det	O
prices	NNS	9	nsubj	B-ASP
are	VBP	9	cop	O
anything	NN	4	conj	O
but	CC	4	cc	O
.	.	4	punct	O

My	PRP$	2	nmod:poss	O
wife	NN	6	nsubj	O
and	CC	2	cc	O
I	PRP	2	conj	O
also	RB	6	advmod	O
enjoyed	VBD	0	ROOT	O
the	DT	8	det	O
spinach	NN	6	dobj	B-ASP
,	,	8	punct	O
the	DT	13	det	O
Shanghai	NNP	13	compound	B-ASP
low	JJ	13	amod	I-ASP
mein	NN	8	conj	I-ASP
,	,	8	punct	O
and	CC	8	cc	O
other	JJ	17	amod	O
attractions	NNS	8	conj	O
.	.	6	punct	O

Owner	NNP	3	nsubj	B-ASP
must	MD	3	aux	O
have	VB	0	ROOT	O
coem	NN	3	dobj	O
on	IN	7	case	O
this	DT	7	det	O
website	NN	4	nmod	O
to	TO	9	mark	O
give	VB	4	acl	O
himself	PRP	9	iobj	O
credit	NN	9	dobj	O
.	.	3	punct	O

Turned	VBN	7	csubj	O
out	IN	3	case	O
there	RB	1	advmod	O
was	VBD	7	cop	O
full	JJ	7	amod	O
service	NN	7	compound	B-ASP
upstairs	NN	0	ROOT	O
and	CC	7	cc	O
sat	VBD	7	conj	O
down	RP	9	compound:prt	O
.	.	7	punct	O

I	PRP	3	nsubj	O
would	MD	3	aux	O
go	VB	0	ROOT	O
back	RB	3	advmod	O
.	.	3	punct	O

Definitely	RB	3	advmod	O
will	MD	3	aux	O
be	VB	0	ROOT	O
back	RB	3	advmod	O
!	.	3	punct	O

Several	JJ	7	nsubj	O
of	IN	6	case	O
the	DT	6	det	O
dim	JJ	6	amod	B-ASP
sum	NN	6	compound	I-ASP
orders	NNS	1	nmod	I-ASP
had	VBD	0	ROOT	O
about	IN	10	advmod	O
6	CD	10	compound	O
8	CD	11	nummod	O
pieces	NNS	7	dobj	O
.	.	7	punct	O

I	PRP	4	nsubj	O
'm	VBP	4	cop	O
not	RB	4	neg	O
sure	JJ	0	ROOT	O
why	WRB	10	advmod	O
these	DT	8	det	O
other	JJ	8	amod	O
reviewers	NNS	10	nsubj	O
are	VBP	10	aux	O
whining	VBG	4	ccomp	O
so	RB	12	advmod	O
much	RB	10	advmod	O
.	.	4	punct	O

they	PRP	2	nsubj	O
live	VBP	0	ROOT	O
up	RP	2	advmod	O
to	TO	7	case	O
the	DT	7	det	O
thai	JJ	7	amod	O
way	NN	3	nmod	O
of	IN	9	case	O
living	NN	7	nmod	O
.	.	2	punct	O

If	IN	3	mark	O
you	PRP	3	nsubj	O
have	VBP	8	advcl	O
a	DT	6	det	O
dumpling	VBG	6	amod	B-ASP
fetish	NN	3	dobj	O
i	FW	8	nsubj	O
suggest	VBP	0	ROOT	O
you	PRP	10	nsubj	O
try	VB	8	ccomp	O
some	DT	10	dobj	O
here	RB	10	advmod	O
!	.	8	punct	O

Three	CD	4	nummod	O
page	NN	4	compound	O
wine	NN	4	compound	B-ASP
menu	NN	0	ROOT	I-ASP
,	,	4	punct	O
one	CD	8	nummod	O
page	NN	8	compound	O
entree	FW	4	appos	B-ASP
and	CC	8	cc	O
horedevous	FW	8	conj	B-ASP
.	.	4	punct	O

The	DT	2	det	O
food	NN	5	nsubj	B-ASP
is	VBZ	5	cop	O
consistently	RB	5	advmod	O
wonderful	JJ	0	ROOT	O
I	PRP	9	nsubj	O
've	VBP	9	aux	O
been	VBN	9	aux	O
coming	VBG	5	ccomp	O
here	RB	9	advmod	O
for	IN	12	case	O
years	NNS	9	nmod	O
,	,	5	punct	O
and	CC	5	cc	O
the	DT	16	det	O
owner	NN	20	nsubj	B-ASP
has	VBZ	20	aux	O
always	RB	20	advmod	O
been	VBN	20	aux	O
accomodating	VBG	5	conj	O
and	CC	20	cc	O
friendly	JJ	20	conj	O
.	.	5	punct	O

The	DT	2	det	O
waiters	NNS	6	nsubj	B-ASP
and	CC	2	cc	O
owners	NNS	2	conj	B-ASP
were	VBD	6	cop	O
nonchalant	JJ	0	ROOT	O
about	IN	8	case	O
this	DT	6	nmod	O
and	CC	6	cc	O
promised	VBN	6	conj	O
to	TO	12	mark	O
call	VB	10	xcomp	O
the	DT	14	det	O
exterminator	NN	12	dobj	O
but	CC	6	cc	O
were	VBD	19	cop	O
n't	RB	19	neg	O
as	IN	19	case	O
dismayed	JJ	6	conj	O
or	CC	19	cc	O
apologetic	JJ	19	conj	O
as	IN	26	mark	O
I	PRP	26	nsubj	O
would	MD	26	aux	O
have	VB	26	aux	O
expected	VBN	19	dep	O
.	.	6	punct	O

I	PRP	2	nsubj	O
live	VBP	0	ROOT	O
nearby	JJ	2	dep	O
and	CC	3	cc	O
when	WRB	8	advmod	O
they	PRP	8	nsubj	O
first	RB	8	advmod	O
opened	VBD	11	advcl	O
,	,	11	punct	O
I	PRP	11	nsubj	O
ate	VBD	3	conj	O
there	EX	11	dobj	O
a	DT	14	det	O
lot	NN	12	nmod:npmod	O
.	.	2	punct	O

And	CC	5	cc	O
the	DT	3	det	O
food	NN	5	nsubj	B-ASP
was	VBD	5	cop	O
fantastic	JJ	0	ROOT	O
.	.	5	punct	O

This	DT	4	nsubj	O
is	VBZ	4	cop	O
the	DT	4	det	O
kind	NN	0	ROOT	O
of	IN	6	case	O
place	NN	4	nmod	O
you	PRP	9	nsubj	O
'd	MD	9	aux	O
like	VB	4	acl:relcl	O
to	TO	11	mark	O
take	VB	9	xcomp	O
all	DT	14	det:predet	O
your	PRP$	14	nmod:poss	O
friends	NNS	11	dobj	O
to	TO	11	nmod	O
and	CC	9	cc	O
still	RB	18	advmod	O
keep	VB	9	conj	O
a	DT	20	det	O
secret	NN	18	dobj	O
.	.	4	punct	O

If	IN	4	mark	O
you	PRP	4	nsubj	O
're	VBP	4	aux	O
looking	VBG	12	advcl	O
for	IN	7	case	O
a	DT	7	det	O
place	NN	4	nmod	O
to	TO	9	mark	O
sit	VB	7	acl	O
down	RP	9	compound:prt	O
,	,	12	punct	O
have	VBP	0	ROOT	O
a	DT	14	det	O
drink	NN	12	dobj	B-ASP
and	CC	14	cc	O
conversations	NNS	14	conj	O
with	IN	18	case	O
friends	NNS	14	nmod	O
,	,	12	punct	O
go	VB	12	advcl	O
to	TO	23	case	O
sweet	JJ	23	amod	O
n	NN	20	nmod	O
tart	JJ	23	amod	O
and	CC	23	cc	O
order	NN	23	conj	O
yourself	PRP	26	dobj	O
a	DT	30	det	O
hong	NN	30	compound	B-ASP
kong	NN	31	nsubj	I-ASP
styled	VBD	27	acl:relcl	I-ASP
milk	NN	31	dobj	I-ASP
and	CC	32	cc	O
tea	NN	32	conj	B-ASP
with	IN	37	case	I-ASP
tapioca	NN	37	compound	I-ASP
pearls	NNS	31	nmod	I-ASP
-LRB-	-LRB-	39	punct	I-ASP
hot	JJ	37	dep	I-ASP
-RRB-	-RRB-	39	punct	I-ASP
.	.	12	punct	O

Aside	RB	5	advmod	O
from	IN	5	case	O
the	DT	5	det	O
Sea	NNP	5	compound	B-ASP
Urchin	NNP	9	nmod	I-ASP
,	,	9	punct	O
the	DT	8	det	O
chef	NN	9	nsubj	B-ASP
recommended	VBD	0	ROOT	O
an	DT	11	det	O
assortment	NN	9	dobj	B-ASP
of	IN	13	case	I-ASP
fish	NN	11	nmod	I-ASP
including	VBG	17	case	O
Fatty	NNP	17	compound	B-ASP
Yellow	NNP	17	compound	I-ASP
Tail	NNP	13	nmod	I-ASP
,	,	17	punct	O
Boton	NNP	20	compound	B-ASP
Shrimp	NNP	17	conj	I-ASP
,	,	17	punct	O
Blue	NNP	24	compound	B-ASP
Fin	NNP	24	compound	I-ASP
Torro	NNP	17	conj	I-ASP
-LRB-	-LRB-	27	punct	I-ASP
Fatty	NNP	27	compound	I-ASP
Tuna	NNP	24	appos	I-ASP
-RRB-	-RRB-	27	punct	I-ASP
,	,	17	punct	O
Sea	NNP	31	compound	B-ASP
Eel	NNP	17	conj	I-ASP
,	,	17	punct	O
etc	FW	17	conj	O
.	.	9	punct	O

They	PRP	4	nsubj	O
're	VBP	4	cop	O
also	RB	4	advmod	O
friendlier	JJR	0	ROOT	O
here	RB	4	advmod	O
,	,	4	punct	O
especially	RB	9	advmod	O
the	DT	9	det	O
owner	NN	4	nmod	B-ASP
,	,	9	punct	O
Kenny	NNP	9	appos	O
.	.	4	punct	O

While	IN	7	mark	O
the	DT	3	det	O
room	NN	7	nsubj	B-ASP
is	VBZ	7	cop	O
not	RB	7	neg	O
particularly	RB	7	advmod	O
comfortable	JJ	15	advcl	O
,	,	15	punct	O
once	RB	12	advmod	O
you	PRP	12	nsubjpass	O
're	VBP	12	auxpass	O
seated	VBN	15	advcl	O
you	PRP	15	nsubj	O
'll	MD	15	aux	O
forget	VB	0	ROOT	O
about	IN	17	case	O
everything	NN	15	nmod	O
except	IN	23	mark	O
what	WP	23	nsubj	O
's	VBZ	23	cop	O
on	IN	23	case	O
your	PRP$	23	nmod:poss	O
plate	NN	17	acl	B-ASP
.	.	15	punct	O

I	PRP	3	nsubj	O
've	VBP	3	aux	O
lived	VBN	0	ROOT	O
in	IN	5	case	O
NYC	NNP	3	nmod	O
all	DT	8	det:predet	O
my	PRP$	8	nmod:poss	O
life	NN	3	nmod:tmod	O
and	CC	3	cc	O
had	VBD	13	aux	O
never	RB	13	neg	O
before	RB	13	advmod	O
seen	VBN	3	conj	O
so	RB	16	advmod	O
many	JJ	16	amod	O
waterbugs	NNS	13	dobj	B-ASP
in	IN	19	case	O
one	CD	19	nummod	O
place	NN	16	nmod	O
-LRB-	-LRB-	26	punct	O
except	IN	26	case	O
in	IN	26	case	O
a	DT	26	det	O
really	RB	25	advmod	O
bad	JJ	26	amod	O
dream	NN	16	dep	O
-RRB-	-RRB-	26	punct	O
.	.	3	punct	O

Winnie	NNP	8	nsubj	O
and	CC	1	cc	O
her	PRP$	4	nmod:poss	O
staff	NN	1	conj	B-ASP
are	VBP	8	cop	O
the	DT	8	det	O
best	JJS	8	amod	O
crew	NN	0	ROOT	B-ASP
you	PRP	11	nsubj	O
can	MD	11	aux	O
find	VB	8	acl:relcl	O
serving	VBG	11	xcomp	B-ASP
you	PRP	12	dobj	O
.	.	8	punct	O

The	DT	2	det	O
ambiance	NN	4	nsubj	B-ASP
is	VBZ	4	cop	O
minimal	JJ	0	ROOT	O
the	DT	6	det	O
food	NN	9	nsubj	B-ASP
is	VBZ	9	cop	O
not	RB	9	neg	O
phenomenal	JJ	4	ccomp	O
,	,	4	punct	O
but	CC	4	cc	O
some	DT	13	det	O
dishes	NNS	16	nsubj	B-ASP
are	VBP	16	cop	O
quite	RB	16	advmod	O
good	JJ	4	conj	O
,	,	16	punct	O
such	JJ	22	case	O
as	IN	18	mwe	O
the	DT	22	det	O
eggplant	NN	22	compound	B-ASP
parmesan	NN	16	nmod	I-ASP
,	,	22	punct	O
veal	NN	22	appos	B-ASP
in	IN	28	case	I-ASP
carozza	NN	28	compound	I-ASP
chicken	NN	28	compound	I-ASP
saltimbocca	NN	24	nmod	I-ASP
.	.	4	punct	O

My	PRP$	2	nmod:poss	O
host	NN	3	nsubj	B-ASP
asked	VBD	12	csubj	O
for	IN	5	case	O
appetizers	NNS	3	nmod	B-ASP
for	IN	8	case	O
the	DT	8	det	O
group	NN	5	nmod	O
and	CC	8	cc	O
the	DT	11	det	O
waiter	NN	8	conj	B-ASP
gave	VBD	0	ROOT	O
us	PRP	12	iobj	O
not	RB	15	neg	O
only	RB	18	cc:preconj	O
what	WP	18	dobj	O
we	PRP	18	nsubj	O
ordered	VBD	12	dobj	O
,	,	18	punct	O
but	CC	18	cc	O
some	DT	23	det	O
other	JJ	23	amod	O
items	NNS	18	conj	O
that	WDT	27	nsubjpass	O
were	VBD	27	auxpass	O
not	RB	27	neg	O
ordered	VBN	23	acl:relcl	O
.	.	12	punct	O

You	PRP	4	nsubj	O
can	MD	4	aux	O
even	RB	4	advmod	O
get	VB	0	ROOT	O
packages	NNS	4	dobj	O
of	IN	8	case	O
the	DT	8	det	O
chutneys	NNS	5	nmod	B-ASP
to	TO	10	mark	O
stock	VB	4	xcomp	O
your	PRP$	12	nmod:poss	O
fridge	NN	10	dobj	O
!	.	4	punct	O

The	DT	2	det	O
bar	NN	3	nsubj	B-ASP
has	VBZ	13	csubj	O
various	JJ	5	amod	O
selections	NNS	3	dobj	O
and	CC	5	cc	O
the	DT	10	det	O
mixed	JJ	10	amod	B-ASP
drink	NN	10	compound	I-ASP
special	NN	5	conj	I-ASP
is	VBZ	13	cop	O
a	DT	13	det	O
catcher	NN	0	ROOT	O
!	.	13	punct	O
2	CD	13	nummod	O
for	IN	17	case	O
1	CD	13	nmod	O
's	POS	17	case	O
.	.	13	punct	O

Slightly	RB	0	ROOT	O
on	IN	5	case	O
the	DT	5	det	O
pricey	JJ	5	amod	O
side	NN	1	nmod	O
but	CC	1	cc	O
worth	IN	8	case	O
it	PRP	1	conj	O
!	.	1	punct	O

If	IN	9	mark	O
it	PRP	9	nsubj	O
is	VBZ	9	cop	O
n't	RB	9	neg	O
for	IN	9	case	O
the	DT	9	det	O
food	NN	9	compound	B-ASP
-LRB-	-LRB-	9	punct	O
A	NN	16	advcl	O
-RRB-	-RRB-	9	punct	O
,	,	16	punct	O
it	PRP	16	nsubj	O
must	MD	16	aux	O
be	VB	16	cop	O
the	DT	16	det	O
service	NN	0	ROOT	B-ASP
or	CC	16	cc	O
the	DT	19	det	O
ambience	NN	16	conj	B-ASP
.	.	16	punct	O

During	IN	3	case	O
the	DT	3	det	O
course	NN	14	nmod	O
of	IN	8	case	O
the	DT	8	det	O
past	JJ	8	amod	O
3	CD	8	nummod	O
months	NNS	3	nmod	O
,	,	14	punct	O
the	DT	11	det	O
chef	NN	14	nsubj	B-ASP
and	CC	11	cc	O
staff	NN	11	conj	B-ASP
changed	VBD	0	ROOT	O
and	CC	14	cc	O
it	PRP	21	nsubj	O
was	VBD	21	cop	O
not	RB	21	neg	O
for	IN	21	case	O
the	DT	21	det	O
better	JJR	14	conj	O
.	.	14	punct	O

I	PRP	2	nsubj	O
like	VBP	0	ROOT	O
the	DT	4	det	O
ambience	NN	2	dobj	B-ASP
,	,	2	punct	O
it	PRP	9	nsubj	O
's	VBZ	9	cop	O
very	RB	9	advmod	O
dark	JJ	2	parataxis	O
and	CC	9	cc	O
original	JJ	9	conj	O
.	.	2	punct	O

Not	RB	7	neg	O
the	DT	7	det	O
typical	JJ	7	amod	O
NYC	NNP	7	compound	O
gimmick	NN	7	compound	O
theme	NN	7	compound	O
restaurant	NN	0	ROOT	O
.	.	7	punct	O

We	PRP	3	nsubj	O
were	VBD	3	aux	O
exploring	VBG	0	ROOT	O
Grand	NNP	5	compound	O
Central	NNP	3	dobj	O
and	CC	3	cc	O
did	VBD	9	aux	O
n't	RB	9	neg	O
want	VB	3	conj	O
to	TO	11	mark	O
eat	VB	9	xcomp	O
in	IN	15	case	O
the	DT	15	det	O
food	NN	15	compound	O
court	NN	11	nmod	O
.	.	3	punct	O

Overall	RB	6	advmod	O
,	,	6	punct	O
not	RB	6	neg	O
worth	IN	6	case	O
the	DT	6	det	O
money	NN	0	ROOT	B-ASP
.	.	6	punct	O

This	DT	2	det	O
place	NN	5	nsubj	O
is	VBZ	5	cop	O
not	RB	5	neg	O
worth	JJ	0	ROOT	O
the	DT	7	det	O
prices	NNS	5	dep	B-ASP
.	.	5	punct	O

We	PRP	2	nsubj	O
left	VBD	0	ROOT	O
after	IN	5	case	O
one	CD	5	nummod	O
drink	NN	2	nmod	B-ASP
.	.	2	punct	O

Everything	NN	9	nsubj	O
that	WDT	3	nsubj	O
happened	VBD	1	acl:relcl	O
was	VBD	9	cop	O
not	RB	9	neg	O
even	RB	9	advmod	O
up	IN	9	case	O
to	TO	9	case	O
mediocre	JJ	0	ROOT	O
.	.	9	punct	O

Our	PRP$	3	nmod:poss	O
last	JJ	3	amod	O
time	NN	0	ROOT	O
there	EX	12	nsubj	O
a	DT	7	det	O
few	JJ	7	amod	O
weeks	NNS	8	nmod:npmod	O
ago	RB	12	advmod	O
was	VBD	12	cop	O
early	RB	12	advmod	O
at	IN	12	case	O
5pm	JJ	3	acl:relcl	O
and	CC	12	cc	O
it	PRP	17	nsubj	O
was	VBD	17	cop	O
very	RB	17	advmod	O
crowded	JJ	12	conj	O
and	CC	17	cc	O
noisy	JJ	17	conj	O
.	.	3	punct	O

Pick	VB	4	csubj	O
a	DT	3	det	O
bagel	NN	1	dobj	O
has	VBZ	0	ROOT	O
the	DT	7	det	O
best	JJS	7	amod	O
bagels	NNS	4	dobj	B-ASP
in	IN	10	case	O
the	DT	10	det	O
city	NN	7	nmod	O
.	.	4	punct	O

You	PRP	3	nsubj	O
are	VBP	3	aux	O
paying	VBG	0	ROOT	O
for	IN	6	case	O
the	DT	6	det	O
atmosphere	NN	3	nmod	B-ASP
,	,	6	punct	O
which	WDT	10	nsubj	O
is	VBZ	10	cop	O
nice	JJ	6	acl:relcl	O
,	,	3	punct	O
but	CC	3	cc	O
can	MD	15	aux	O
be	VB	15	auxpass	O
had	VBN	3	conj	O
in	IN	18	case	O
numerous	JJ	18	amod	O
places	NNS	15	nmod	O
in	IN	21	case	O
Bay	NNP	21	compound	O
Ridge	NNP	18	nmod	O
.	.	3	punct	O

It	PRP	3	nsubjpass	O
's	VBZ	3	auxpass	O
called	VBN	0	ROOT	O
Gnochi	NNP	6	compound	O
alla	FW	6	compound	O
nona	FW	3	xcomp	O
and	CC	3	cc	O
is	VBZ	9	auxpass	O
found	VBN	3	conj	O
under	IN	12	case	O
Chef	NNP	12	compound	O
Specials	NNPS	9	nmod	O
.	.	3	punct	O

It	PRP	3	nsubj	O
is	VBZ	3	cop	O
one	CD	0	ROOT	O
the	DT	7	det	O
nicest	JJS	7	amod	O
outdoor	JJ	7	amod	O
restaurants	NNS	3	dep	O
I	PRP	11	nsubj	O
have	VBP	11	aux	O
ever	RB	11	advmod	O
seen	VBN	7	acl:relcl	O
in	IN	13	case	O
NY	NNP	17	nmod	O
I	PRP	17	nsubj	O
am	VBP	17	cop	O
from	IN	17	case	O
Italy	NNP	11	ccomp	O
and	CC	17	cc	O
this	DT	20	det	O
place	NN	21	nsubj	O
rivals	VBZ	17	conj	O
the	DT	23	det	O
ones	NNS	21	dobj	O
in	IN	26	case	O
my	PRP$	26	nmod:poss	O
country	NN	23	nmod	O
.	.	3	punct	O

Yes	UH	0	ROOT	O
you	PRP	3	nsubj	O
have	VBP	1	acl:relcl	O
to	TO	5	mark	O
wait	VB	3	xcomp	B-ASP
to	TO	8	mark	O
be	VB	8	auxpass	O
seated	VBN	5	xcomp	O
and	CC	8	cc	O
because	IN	14	mark	O
its	PRP$	13	nmod:poss	O
small	JJ	13	amod	O
there	EX	14	expl	O
is	VBZ	8	conj	O
no	DT	17	neg	O
waiting	VBG	17	compound	B-ASP
area	NN	14	nsubj	I-ASP
and	CC	8	cc	O
the	DT	20	det	O
seat	NN	26	nsubjpass	B-ASP
at	IN	23	case	O
the	DT	23	det	O
bar	NN	20	nmod	B-ASP
was	VBD	26	auxpass	O
all	DT	26	advmod	O
taken	VBN	8	conj	O
.	.	1	punct	O

The	DT	4	det	O
last	JJ	4	amod	O
two	CD	4	nummod	O
times	NNS	24	nsubj	O
I	PRP	6	nsubj	O
ordered	VBD	4	acl:relcl	O
from	IN	8	case	O
here	RB	6	nmod	O
my	PRP$	10	nmod:poss	O
food	NN	13	nsubj	B-ASP
was	VBD	13	cop	O
soo	JJ	13	amod	O
spicy	NN	6	ccomp	O
that	IN	18	dobj	O
I	PRP	18	nsubj	O
could	MD	18	aux	O
barely	RB	18	advmod	O
eat	VB	13	acl:relcl	O
it	PRP	18	dobj	O
,	,	4	punct	O
and	CC	4	cc	O
the	DT	23	det	O
spice	NN	4	conj	B-ASP
took	VBD	0	ROOT	O
